Period,Year,Quarter,Underemployment_Rate,GDP_Growth_Rate,Inflation_Rate,Exchange_Rate,Informal_Pct,Youth_LFPR,Remittances_USD,Agri_Output_Index,Crisis_Dummy
2015-Q1,2015,Q1,13.714727858454063,,,132.417296875,59.56216815425706,34.00247039611016,1684112932.702381,248.5015708465692,0
2015-Q2,2015,Q2,26.174323295610574,,,133.43999692307693,59.65730089255425,33.881482237666106,1758164790.2047029,9.880092328237367,0
2015-Q3,2015,Q3,15.863633745872493,,,135.5862893939394,59.84756636914858,33.63950592077797,1754397816.799856,150.2499736764169,0
2015-Q4,2015,Q4,16.625435392699657,,,142.07067727272727,60.132964584040124,33.276541445445794,1803055935.081761,9.208363148776524,0
2016-Q1,2016,Q1,16.533100790542836,3.445146607127225,2.0725770346540884,144.13923076923075,60.51349553722885,32.79258881166955,1798134061.5183642,218.46910659517377,0
2016-Q2,2016,Q2,16.348503619724717,4.641184762207073,3.1603735539108557,145.6639676923077,60.540309703612806,32.56197223349124,1824605863.8984756,10.533842344593614,0
2016-Q3,2016,Q3,15.786925032522452,5.644829321570666,4.498614953388591,145.3512075757576,60.213407083191974,32.584691710910846,1773913939.0713031,151.15859620031043,0
2016-Q4,2016,Q4,16.605428085520842,6.449813658813741,6.076006465722661,147.81099076923078,59.532787675966375,32.86074724392838,1865197660.6332476,14.358454859922148,0
2017-Q1,2017,Q1,16.278625576332384,7.054049570735232,7.8785691065770935,150.74468923076924,58.49845148193599,33.39013883254384,1917945117.7589447,204.24320723325968,0
2017-Q2,2017,Q2,23.005810526143485,7.049475861234278,8.514187155255959,152.36940153846157,57.885336411549424,33.44583993497249,1685665676.1501667,16.55671996251199,0
2017-Q3,2017,Q3,15.752314107918233,6.462750301470432,8.01762645762194,153.16383692307693,57.69344246480674,33.02785055121433,1773672594.942829,121.57983454443752,0
2017-Q4,2017,Q4,17.335672121579172,5.324653397370849,6.45155321606905,153.4016076923077,57.92276964170784,32.13617068126935,1813012626.1815305,14.180238259790825,0
2018-Q1,2018,Q1,17.40391999492588,3.669269339224557,3.901596899712234,154.7025046153846,58.57331794225275,30.770800325137554,1986099093.361033,237.8465679378259,0
2018-Q2,2018,Q2,17.472167868272585,2.4836170322486417,2.216097244985993,157.6371030769231,58.88421008556962,29.91633205262982,1651559123.545114,11.013663586533523,0
2018-Q3,2018,Q3,17.54041574161929,1.733617660342457,1.3186912070566992,161.50274923076924,58.85544607165845,29.57276586374612,1659607693.7222795,128.13729370075143,0
2018-Q4,2018,Q4,16.377260730773745,1.3967476246684374,1.1648638571750247,175.9240090909091,58.487025900519235,29.74010175848652,1745773641.7641735,9.962474774889127,0
2019-Q1,2019,Q1,15.199590965709486,1.460574494754674,1.7374349205738548,179.4491359375,57.778949572152,30.418339736850978,1624337153.9123394,251.45368716897545,0
2019-Q2,2019,Q2,19.79280748173684,0.8122637073680217,2.6839832601888824,175.73646769230768,57.34413921194431,30.80229903345637,1660043882.395563,9.829799820132926,0
2019-Q3,2019,Q3,21.07236768708909,-0.5406513906606625,3.998015101782193,178.13197424242426,57.18259481989616,30.891979648302694,1668147453.5878954,122.8701114902428,0
2019-Q4,2019,Q4,19.205651914210947,-2.5900266796651583,5.669984433574671,180.9566181818182,57.294316396007524,30.687381581389953,1796173554.4524016,9.72640152064882,0
2020-Q1,2020,Q1,23.321134592847606,-5.327131712544886,7.687481928021778,182.42222615384617,57.67930394027842,30.188504832718145,1608461999.3048809,256.12848125488506,0
2020-Q2,2020,Q2,31.922116553908936,-6.142370044205414,7.8601609582383825,188.26650307692307,58.001577381875414,29.59355220016217,1386374126.8857129,9.71317448779792,0
2020-Q3,2020,Q3,17.520767370682787,-5.0351396945717,6.247430671007348,185.19423939393937,58.2611367207985,28.902523683722002,2079903531.5730493,155.24503117397504,0
2020-Q4,2020,Q4,22.312958440899383,-1.9231843034501317,2.957895823562784,185.3006287878788,58.45798195704766,28.115419283397674,2065674704.3685167,9.833313083341986,0
2021-Q1,2021,Q1,16.250366465060413,3.3676362749234467,-1.859624704539653,194.2265,58.59211309062292,27.232238999189175,1876446269.591069,251.40206293741863,0
2021-Q2,2021,Q2,30.727802096593194,5.900724331956808,-0.18285674317344291,197.1109375,58.56892030780385,26.546071285830102,1465013214.9969776,10.44649782160734,0
2021-Q3,2021,Q3,27.1637696893136,5.47670670176672,7.794652402228253,199.0709375,58.388403608590465,26.056916143320457,1260398271.66355,189.9184228985445,0
2021-Q4,2021,Q4,21.72544368364095,2.1278780353772397,22.331521239968065,201.0977049180328,58.05056299298277,25.764773571660246,920006714.3439035,11.83301634242958,0
2022-Q1,2022,Q1,17.950350095480587,-3.8879252485846227,44.166835020550586,220.73612903225805,57.555398460980776,25.669643570849455,788457461.3276737,202.8601862877336,1
2022-Q2,2022,Q2,26.71140939597316,-7.5706978372831575,55.20613066809512,344.4134920634921,57.295173263787675,25.483734142185366,834075402.2931964,12.59997856104534,1
2022-Q3,2022,Q3,27.6797829036635,-9.170722258120056,54.749912686035465,357.48921875,57.26988740140343,25.20704528566795,972046379.5315446,150.60801431892077,1
2022-Q4,2022,Q4,23.39100346020761,-8.745676298285565,45.16502900216328,362.5988524590164,57.47954087382814,24.83957700129725,1224794563.6973553,11.571820832300324,1
2023-Q1,2023,Q1,19.24814031128993,-6.16729278623912,30.11865209366715,350.00693548387096,57.92413368106174,24.381329289073268,1422645773.2242577,237.3442632942737,1
2023-Q2,2023,Q2,21.84190800224956,-3.534571136284226,19.822327275119257,309.9430158730159,58.13231733153048,24.045498488554365,1419359995.732602,10.263008787573256,1
2023-Q3,2023,Q3,20.91531028271952,-0.9023949334366677,12.386728359387234,320.645873015873,58.104091825234356,23.832084599740543,1536073386.8727198,149.0895716350988,1
2023-Q4,2023,Q4,20.064645972359568,1.6691171797961424,6.819662920478753,326.2831147540984,57.839457162173424,23.74108762263182,1644515376.7956707,9.943156283054227,1
2024-Q1,2024,Q1,17.99922518391887,4.118678518817687,2.554230061860596,312.3445161290323,57.338413342347614,23.77250755722818,1562953088.848177,225.2217903688317,1
2024-Q2,2024,Q2,21.710408200362465,5.45711987531079,-0.2572096056122408,300.6647619047619,56.962630477478264,23.796072508175456,1642273764.5481644,10.021648535453272,1
2024-Q3,2024,Q3,16.377089847180677,5.663913433773771,-1.7883920485006866,301.4690625,56.71210856756532,23.81178247547363,1740772918.7749023,164.27059215672796,1
2024-Q4,2024,Q4,16.818950669023238,4.759426879229478,-2.1267812104123873,292.24548387096775,56.58684761260885,23.819637459122728,1775617809.7452254,10.045968938987055,1
