Year,Education_Level,Total_Rate,Male,Female
2015,Grade 5 & Below,3.2,2.1,5.8
2015,Grade 6-10,3.9,2.5,6.4
2015,G.C.E. (O/L),5.1,3.2,8.2
2015,G.C.E. (A/L) & above,7.8,5.1,11.5
2016,Grade 5 & Below,3.1,2.0,5.6
2016,Grade 6-10,3.7,2.4,6.1
2016,G.C.E. (O/L),4.8,3.1,7.8
2016,G.C.E. (A/L) & above,7.4,4.8,10.9
2017,Grade 5 & Below,2.9,1.9,5.3
2017,Grade 6-10,3.5,2.3,5.8
2017,G.C.E. (O/L),4.6,3.0,7.5
2017,G.C.E. (A/L) & above,7.0,4.6,10.4
2018,Grade 5 & Below,3.0,2.0,5.4
2018,Grade 6-10,3.6,2.4,5.9
2018,G.C.E. (O/L),4.7,3.1,7.6
2018,G.C.E. (A/L) & above,7.1,4.7,10.6
2019,Grade 5 & Below,3.3,2.2,6.0
2019,Grade 6-10,4.0,2.6,6.5
2019,G.C.E. (O/L),5.2,3.4,8.3
2019,G.C.E. (A/L) & above,8.1,5.3,11.8
2020,Grade 5 & Below,5.4,3.8,8.2
2020,Grade 6-10,6.2,4.4,9.1
2020,G.C.E. (O/L),7.8,5.5,11.4
2020,G.C.E. (A/L) & above,9.8,6.9,13.9
2021,Grade 5 & Below,4.9,3.5,7.5
2021,Grade 6-10,5.7,4.0,8.4
2021,G.C.E. (O/L),7.3,5.1,10.7
2021,G.C.E. (A/L) & above,9.3,6.5,13.2
2022,Grade 5 & Below,4.2,3.0,6.5
2022,Grade 6-10,4.8,3.4,7.1
2022,G.C.E. (O/L),6.2,4.4,9.1
2022,G.C.E. (A/L) & above,7.8,5.5,11.1
2023,Grade 5 & Below,4.1,2.9,6.3
2023,Grade 6-10,4.7,3.3,6.9
2023,G.C.E. (O/L),6.1,4.3,8.9
2023,G.C.E. (A/L) & above,7.7,5.4,11.0
2024,Grade 5 & Below,3.8,2.7,5.9
2024,Grade 6-10,4.4,3.1,6.5
2024,G.C.E. (O/L),5.8,4.1,8.5
2024,G.C.E. (A/L) & above,7.3,5.1,10.4
